Datum;Mittelwert;Maximum;Minimum;Prüfstatus
17.12.75;27;32;23;Geprueft
18.12.75;27;36;23;Geprueft
19.12.75;29;46;24;Geprueft
20.12.75;26;32;22;Geprueft
21.12.75;22;24;22;Geprueft
22.12.75;21;22;20;Geprueft
23.12.75;21;22;21;Geprueft
24.12.75;21;22;20;Geprueft
25.12.75;20;21;19;Geprueft
26.12.75;21;22;19;Geprueft
27.12.75;21;21;20;Geprueft
28.12.75;21;22;20;Geprueft
29.12.75;21;22;21;Geprueft
30.12.75;21;21;20;Geprueft
31.12.75;22;22;21;Geprueft
01.01.76;21;22;20;Geprueft
02.01.76;21;24;20;Geprueft
03.01.76;22;32;16;Geprueft
04.01.76;25;34;16;Geprueft
05.01.76;20;28;16;Geprueft
06.01.76;28;36;22;Geprueft
07.01.76;34;48;26;Geprueft
08.01.76;32;37;23;Geprueft
09.01.76;33;41;27;Geprueft
10.01.76;29;38;21;Geprueft
11.01.76;28;32;23;Geprueft
12.01.76;35;49;27;Geprueft
13.01.76;40;45;28;Geprueft
14.01.76;40;43;26;Geprueft
15.01.76;41;52;36;Geprueft
16.01.76;43;47;35;Geprueft
17.01.76;43;50;32;Geprueft
18.01.76;42;47;31;Geprueft
19.01.76;35;40;29;Geprueft
20.01.76;38;45;32;Geprueft
21.01.76;45;55;39;Geprueft
22.01.76;49;52;44;Geprueft
23.01.76;51;67;37;Geprueft
24.01.76;52;57;48;Geprueft
25.01.76;48;53;39;Geprueft
26.01.76;43;56;37;Geprueft
27.01.76;47;55;41;Geprueft
28.01.76;40;45;37;Geprueft
29.01.76;42;54;34;Geprueft
30.01.76;44;52;39;Geprueft
31.01.76;43;45;37;Geprueft
01.02.76;38;42;33;Geprueft
02.02.76;36;46;32;Geprueft
03.02.76;37;42;31;Geprueft
04.02.76;28;39;22;Geprueft
05.02.76;28;30;24;Geprueft
06.02.76;32;43;23;Geprueft
07.02.76;33;42;25;Geprueft
08.02.76;29;32;23;Geprueft
09.02.76;31;42;23;Geprueft
10.02.76;34;44;27;Geprueft
11.02.76;36;48;27;Geprueft
12.02.76;38;41;33;Geprueft
13.02.76;37;47;28;Geprueft
14.02.76;43;53;30;Geprueft
15.02.76;35;40;26;Geprueft
16.02.76;35;40;22;Geprueft
17.02.76;36;45;25;Geprueft
18.02.76;37;43;28;Geprueft
19.02.76;39;49;29;Geprueft
20.02.76;41;49;33;Geprueft
21.02.76;38;41;36;Geprueft
22.02.76;33;36;27;Geprueft
23.02.76;34;45;28;Geprueft
24.02.76;38;42;33;Geprueft
25.02.76;36;42;30;Geprueft
26.02.76;33;40;29;Geprueft
27.02.76;39;53;29;Geprueft
28.02.76;35;38;32;Geprueft
29.02.76;33;36;27;Geprueft
01.03.76;36;46;29;Geprueft
02.03.76;37;41;29;Geprueft
03.03.76;39;50;33;Geprueft
04.03.76;35;42;31;Geprueft
05.03.76;34;39;31;Geprueft
06.03.76;32;37;29;Geprueft
07.03.76;32;48;28;Geprueft
08.03.76;31;41;28;Geprueft
09.03.76;31;38;28;Geprueft
10.03.76;28;29;27;Geprueft
11.03.76;27;28;25;Geprueft
12.03.76;26;27;25;Geprueft
13.03.76;25;25;25;Geprueft
14.03.76;24;25;23;Geprueft
15.03.76;24;25;24;Geprueft
16.03.76;23;28;20;Geprueft
17.03.76;21;25;20;Geprueft
18.03.76;20;20;19;Geprueft
19.03.76;28;52;20;Geprueft
20.03.76;41;51;25;Geprueft
21.03.76;28;42;23;Geprueft
22.03.76;23;28;19;Geprueft
23.03.76;21;30;19;Geprueft
24.03.76;21;28;20;Geprueft
25.03.76;22;26;19;Geprueft
26.03.76;31;37;22;Geprueft
27.03.76;31;41;24;Geprueft
28.03.76;30;37;21;Geprueft
29.03.76;26;50;20;Geprueft
30.03.76;32;44;21;Geprueft
31.03.76;38;50;28;Geprueft
01.04.76;39;49;30;Geprueft
02.04.76;47;53;40;Geprueft
03.04.76;64;82;47;Geprueft
04.04.76;55;73;34;Geprueft
05.04.76;35;45;25;Geprueft
06.04.76;43;50;35;Geprueft
07.04.76;48;57;40;Geprueft
08.04.76;49;54;39;Geprueft
09.04.76;51;56;38;Geprueft
10.04.76;46;55;37;Geprueft
11.04.76;35;44;27;Geprueft
12.04.76;35;44;25;Geprueft
13.04.76;43;74;13;Geprueft
14.04.76;54;71;43;Geprueft
15.04.76;48;57;42;Geprueft
16.04.76;43;50;38;Geprueft
17.04.76;35;38;32;Geprueft
18.04.76;32;33;31;Geprueft
19.04.76;32;33;32;Geprueft
20.04.76;32;51;29;Geprueft
21.04.76;39;48;35;Geprueft
22.04.76;36;46;34;Geprueft
23.04.76;36;51;34;Geprueft
24.04.76;36;38;35;Geprueft
25.04.76;37;41;35;Geprueft
26.04.76;43;56;35;Geprueft
27.04.76;55;61;45;Geprueft
28.04.76;59;63;52;Geprueft
29.04.76;48;59;40;Geprueft
30.04.76;38;48;33;Geprueft
01.05.76;36;43;31;Geprueft
02.05.76;35;39;32;Geprueft
03.05.76;34;36;32;Geprueft
04.05.76;37;41;34;Geprueft
05.05.76;42;55;33;Geprueft
06.05.76;43;48;37;Geprueft
07.05.76;38;43;34;Geprueft
08.05.76;42;49;39;Geprueft
09.05.76;45;58;41;Geprueft
10.05.76;39;50;33;Geprueft
11.05.76;37;43;34;Geprueft
12.05.76;60;78;43;Geprueft
13.05.76;63;76;55;Geprueft
14.05.76;77;93;64;Geprueft
15.05.76;53;64;41;Geprueft
16.05.76;40;49;33;Geprueft
17.05.76;32;37;28;Geprueft
18.05.76;34;46;29;Geprueft
19.05.76;36;42;32;Geprueft
20.05.76;43;56;33;Geprueft
21.05.76;70;83;48;Geprueft
22.05.76;78;91;58;Geprueft
23.05.76;108;134;60;Geprueft
24.05.76;97;116;77;Geprueft
25.05.76;69;77;54;Geprueft
26.05.76;65;77;47;Geprueft
27.05.76;82;94;76;Geprueft
28.05.76;82;94;68;Geprueft
29.05.76;62;69;53;Geprueft
30.05.76;59;74;51;Geprueft
31.05.76;73;91;57;Geprueft
01.06.76;125;217;91;Geprueft
02.06.76;235;248;214;Geprueft
03.06.76;240;260;214;Geprueft
04.06.76;201;231;175;Geprueft
05.06.76;160;181;142;Geprueft
06.06.76;120;143;96;Geprueft
07.06.76;89;97;84;Geprueft
08.06.76;86;90;83;Geprueft
09.06.76;88;90;85;Geprueft
10.06.76;84;90;76;Geprueft
11.06.76;81;94;75;Geprueft
12.06.76;81;84;75;Geprueft
13.06.76;70;82;56;Geprueft
14.06.76;64;77;51;Geprueft
15.06.76;76;84;68;Geprueft
16.06.76;74;115;63;Geprueft
17.06.76;111;134;90;Geprueft
18.06.76;67;90;54;Geprueft
19.06.76;75;78;70;Geprueft
20.06.76;63;74;53;Geprueft
21.06.76;66;74;57;Geprueft
22.06.76;65;74;52;Geprueft
23.06.76;55;62;43;Geprueft
24.06.76;55;63;45;Geprueft
25.06.76;53;59;46;Geprueft
26.06.76;47;57;35;Geprueft
27.06.76;43;48;36;Geprueft
28.06.76;42;50;37;Geprueft
29.06.76;48;58;43;Geprueft
30.06.76;50;60;47;Geprueft
01.07.76;48;58;43;Geprueft
02.07.76;53;59;46;Geprueft
03.07.76;54;64;46;Geprueft
04.07.76;40;48;28;Geprueft
05.07.76;37;52;29;Geprueft
06.07.76;47;52;35;Geprueft
07.07.76;45;49;38;Geprueft
08.07.76;34;45;31;Geprueft
09.07.76;31;36;28;Geprueft
10.07.76;30;41;28;Geprueft
11.07.76;28;31;27;Geprueft
12.07.76;28;36;24;Geprueft
13.07.76;26;27;25;Geprueft
14.07.76;26;33;25;Geprueft
15.07.76;26;28;25;Geprueft
16.07.76;26;27;24;Geprueft
17.07.76;25;27;24;Geprueft
18.07.76;24;27;23;Geprueft
19.07.76;26;31;24;Geprueft
20.07.76;31;42;26;Geprueft
21.07.76;27;37;24;Geprueft
22.07.76;28;43;26;Geprueft
23.07.76;48;73;37;Geprueft
24.07.76;67;83;55;Geprueft
25.07.76;57;66;42;Geprueft
26.07.76;75;119;47;Geprueft
27.07.76;118;140;95;Geprueft
28.07.76;96;100;92;Geprueft
29.07.76;87;96;77;Geprueft
30.07.76;75;84;65;Geprueft
31.07.76;67;73;59;Geprueft
01.08.76;72;83;57;Geprueft
02.08.76;74;83;66;Geprueft
03.08.76;66;72;60;Geprueft
04.08.76;63;86;50;Geprueft
05.08.76;75;94;67;Geprueft
06.08.76;66;74;54;Geprueft
07.08.76;47;54;38;Geprueft
08.08.76;46;52;37;Geprueft
09.08.76;41;51;36;Geprueft
10.08.76;48;82;35;Geprueft
11.08.76;60;71;50;Geprueft
12.08.76;68;92;57;Geprueft
13.08.76;56;73;49;Geprueft
14.08.76;51;58;45;Geprueft
15.08.76;46;52;40;Geprueft
16.08.76;45;51;37;Geprueft
17.08.76;52;60;47;Geprueft
18.08.76;64;71;56;Geprueft
19.08.76;71;75;67;Geprueft
20.08.76;77;90;63;Geprueft
21.08.76;77;89;71;Geprueft
22.08.76;75;84;67;Geprueft
23.08.76;69;72;60;Geprueft
24.08.76;71;74;67;Geprueft
25.08.76;61;70;55;Geprueft
26.08.76;58;65;54;Geprueft
27.08.76;61;67;54;Geprueft
28.08.76;58;67;53;Geprueft
29.08.76;43;53;38;Geprueft
30.08.76;40;48;34;Geprueft
31.08.76;54;66;47;Geprueft
01.09.76;59;67;50;Geprueft
02.09.76;70;78;65;Geprueft
03.09.76;76;108;61;Geprueft
04.09.76;105;111;98;Geprueft
05.09.76;91;100;81;Geprueft
06.09.76;104;111;91;Geprueft
07.09.76;93;100;83;Geprueft
08.09.76;80;86;68;Geprueft
09.09.76;70;74;66;Geprueft
10.09.76;74;89;66;Geprueft
11.09.76;79;83;71;Geprueft
12.09.76;63;72;51;Geprueft
13.09.76;55;64;47;Geprueft
14.09.76;63;71;56;Geprueft
15.09.76;73;77;69;Geprueft
16.09.76;83;89;71;Geprueft
17.09.76;83;96;77;Geprueft
18.09.76;82;95;64;Geprueft
19.09.76;58;66;52;Geprueft
20.09.76;61;70;51;Geprueft
21.09.76;67;70;62;Geprueft
22.09.76;68;73;64;Geprueft
23.09.76;61;65;54;Geprueft
24.09.76;51;72;44;Geprueft
25.09.76;69;72;64;Geprueft
26.09.76;63;69;54;Geprueft
27.09.76;61;102;54;Geprueft
28.09.76;64;69;57;Geprueft
29.09.76;66;71;62;Geprueft
30.09.76;69;74;66;Geprueft
01.10.76;72;74;67;Geprueft
02.10.76;64;68;56;Geprueft
03.10.76;61;65;55;Geprueft
04.10.76;59;70;52;Geprueft
05.10.76;66;70;63;Geprueft
06.10.76;67;71;64;Geprueft
07.10.76;64;75;53;Geprueft
08.10.76;67;71;52;Geprueft
09.10.76;56;74;33;Geprueft
10.10.76;32;41;29;Geprueft
11.10.76;28;37;26;Geprueft
12.10.76;33;38;31;Geprueft
13.10.76;33;41;27;Geprueft
14.10.76;32;45;27;Geprueft
15.10.76;35;42;29;Geprueft
16.10.76;32;39;27;Geprueft
17.10.76;35;45;28;Geprueft
18.10.76;31;39;28;Geprueft
19.10.76;30;36;28;Geprueft
20.10.76;33;37;29;Geprueft
21.10.76;34;38;29;Geprueft
22.10.76;31;36;29;Geprueft
23.10.76;29;32;24;Geprueft
24.10.76;26;29;18;Geprueft
25.10.76;26;28;25;Geprueft
26.10.76;29;33;26;Geprueft
27.10.76;30;33;28;Geprueft
28.10.76;31;36;28;Geprueft
29.10.76;31;58;29;Geprueft
30.10.76;48;61;26;Geprueft
31.10.76;27;28;25;Geprueft
01.11.76;25;25;24;Geprueft
02.11.76;25;26;25;Geprueft
03.11.76;25;27;22;Geprueft
04.11.76;24;26;22;Geprueft
05.11.76;26;26;25;Geprueft
06.11.76;26;26;25;Geprueft
07.11.76;26;27;25;Geprueft
08.11.76;24;33;20;Geprueft
09.11.76;23;30;16;Geprueft
10.11.76;26;42;18;Geprueft
11.11.76;25;32;18;Geprueft
12.11.76;26;32;18;Geprueft
13.11.76;25;26;24;Geprueft
14.11.76;27;29;25;Geprueft
15.11.76;32;43;24;Geprueft
16.11.76;45;51;37;Geprueft
17.11.76;43;49;29;Geprueft
18.11.76;37;44;27;Geprueft
19.11.76;38;43;27;Geprueft
20.11.76;31;38;27;Geprueft
21.11.76;30;35;26;Geprueft
22.11.76;25;31;24;Geprueft
23.11.76;36;39;31;Geprueft
24.11.76;32;37;26;Geprueft
25.11.76;42;54;36;Geprueft
26.11.76;50;53;45;Geprueft
27.11.76;45;51;30;Geprueft
28.11.76;41;50;31;Geprueft
29.11.76;29;36;25;Geprueft
30.11.76;31;41;22;Geprueft
01.12.76;35;44;22;Geprueft
02.12.76;44;50;38;Geprueft
03.12.76;41;47;35;Geprueft
04.12.76;37;43;32;Geprueft
05.12.76;32;39;27;Geprueft
06.12.76;30;39;25;Geprueft
07.12.76;32;36;28;Geprueft
08.12.76;30;36;26;Geprueft
09.12.76;28;32;22;Geprueft
10.12.76;45;55;27;Geprueft
11.12.76;48;55;41;Geprueft
12.12.76;46;50;42;Geprueft
13.12.76;44;47;36;Geprueft
14.12.76;39;44;32;Geprueft
15.12.76;35;38;30;Geprueft
16.12.76;30;36;24;Geprueft
17.12.76;24;28;18;Geprueft
18.12.76;24;24;23;Geprueft
19.12.76;24;25;23;Geprueft
20.12.76;25;32;23;Geprueft
21.12.76;26;31;17;Geprueft
22.12.76;26;30;24;Geprueft
23.12.76;24;26;23;Geprueft
24.12.76;24;26;23;Geprueft
25.12.76;24;25;23;Geprueft
26.12.76;24;26;23;Geprueft
27.12.76;25;29;24;Geprueft
28.12.76;30;37;26;Geprueft
29.12.76;37;41;33;Geprueft
30.12.76;35;38;33;Geprueft
31.12.76;34;40;28;Geprueft
01.01.77;26;30;23;Geprueft
02.01.77;24;24;23;Geprueft
03.01.77;24;28;15;Geprueft
04.01.77;32;39;26;Geprueft
05.01.77;36;39;33;Geprueft
06.01.77;35;43;28;Geprueft
07.01.77;31;38;26;Geprueft
08.01.77;38;44;31;Geprueft
09.01.77;34;38;29;Geprueft
10.01.77;26;30;23;Geprueft
11.01.77;30;37;25;Geprueft
12.01.77;36;41;33;Geprueft
13.01.77;36;40;33;Geprueft
14.01.77;27;33;24;Geprueft
15.01.77;35;40;31;Geprueft
16.01.77;28;35;24;Geprueft
17.01.77;25;29;23;Geprueft
18.01.77;28;31;24;Geprueft
19.01.77;28;32;25;Geprueft
20.01.77;29;30;26;Geprueft
21.01.77;29;32;25;Geprueft
22.01.77;32;40;27;Geprueft
23.01.77;24;27;22;Geprueft
24.01.77;23;28;19;Geprueft
25.01.77;25;28;23;Geprueft
26.01.77;32;46;27;Geprueft
27.01.77;45;48;39;Geprueft
28.01.77;57;84;28;Geprueft
29.01.77;59;66;53;Geprueft
30.01.77;60;65;52;Geprueft
31.01.77;55;60;49;Geprueft
01.02.77;58;61;54;Geprueft
02.02.77;59;65;56;Geprueft
03.02.77;57;63;52;Geprueft
04.02.77;55;62;47;Geprueft
05.02.77;65;88;56;Geprueft
06.02.77;93;96;87;Geprueft
07.02.77;105;119;93;Geprueft
08.02.77;110;118;102;Geprueft
09.02.77;127;149;109;Geprueft
10.02.77;110;116;104;Geprueft
11.02.77;111;121;99;Geprueft
12.02.77;92;99;81;Geprueft
13.02.77;76;84;65;Geprueft
14.02.77;67;72;61;Geprueft
15.02.77;69;72;66;Geprueft
16.02.77;71;83;56;Geprueft
17.02.77;74;77;71;Geprueft
18.02.77;74;76;69;Geprueft
19.02.77;62;71;52;Geprueft
20.02.77;54;62;46;Geprueft
21.02.77;63;93;43;Geprueft
22.02.77;82;91;76;Geprueft
23.02.77;76;82;63;Geprueft
24.02.77;75;79;69;Geprueft
25.02.77;80;100;67;Geprueft
26.02.77;87;98;77;Geprueft
27.02.77;77;84;69;Geprueft
28.02.77;68;75;61;Geprueft
01.03.77;72;73;66;Geprueft
02.03.77;67;72;63;Geprueft
03.03.77;91;100;68;Geprueft
04.03.77;105;118;96;Geprueft
05.03.77;114;122;101;Geprueft
06.03.77;85;101;75;Geprueft
07.03.77;74;79;69;Geprueft
08.03.77;82;84;79;Geprueft
09.03.77;87;93;81;Geprueft
10.03.77;85;87;80;Geprueft
11.03.77;81;84;79;Geprueft
12.03.77;74;79;66;Geprueft
13.03.77;72;77;64;Geprueft
14.03.77;63;67;58;Geprueft
15.03.77;68;71;66;Geprueft
16.03.77;66;70;61;Geprueft
17.03.77;58;66;51;Geprueft
18.03.77;57;69;48;Geprueft
19.03.77;55;61;49;Geprueft
20.03.77;55;60;51;Geprueft
21.03.77;53;65;45;Geprueft
22.03.77;62;67;53;Geprueft
23.03.77;62;67;59;Geprueft
24.03.77;63;68;60;Geprueft
25.03.77;64;75;56;Geprueft
26.03.77;69;102;46;Geprueft
27.03.77;50;54;46;Geprueft
28.03.77;51;63;38;Geprueft
29.03.77;63;69;54;Geprueft
30.03.77;63;80;50;Geprueft
31.03.77;54;63;47;Geprueft
01.04.77;49;59;41;Geprueft
02.04.77;57;64;52;Geprueft
03.04.77;65;71;55;Geprueft
04.04.77;59;65;49;Geprueft
05.04.77;66;71;63;Geprueft
06.04.77;74;75;71;Geprueft
07.04.77;68;73;62;Geprueft
08.04.77;62;68;56;Geprueft
09.04.77;60;62;58;Geprueft
10.04.77;58;60;56;Geprueft
11.04.77;51;56;46;Geprueft
12.04.77;54;61;49;Geprueft
13.04.77;74;107;61;Geprueft
14.04.77;127;138;107;Geprueft
15.04.77;101;126;90;Geprueft
16.04.77;86;96;79;Geprueft
17.04.77;70;80;62;Geprueft
18.04.77;72;86;64;Geprueft
19.04.77;96;118;86;Geprueft
20.04.77;108;122;88;Geprueft
21.04.77;97;102;93;Geprueft
22.04.77;100;108;97;Geprueft
23.04.77;118;143;108;Geprueft
24.04.77;134;144;121;Geprueft
25.04.77;140;146;134;Geprueft
26.04.77;132;138;125;Geprueft
27.04.77;128;134;116;Geprueft
28.04.77;130;138;123;Geprueft
29.04.77;124;129;115;Geprueft
30.04.77;115;126;101;Geprueft
01.05.77;99;103;95;Geprueft
02.05.77;113;121;103;Geprueft
03.05.77;113;120;105;Geprueft
04.05.77;105;112;97;Geprueft
05.05.77;114;118;106;Geprueft
06.05.77;113;120;102;Geprueft
07.05.77;97;102;87;Geprueft
08.05.77;87;91;81;Geprueft
09.05.77;80;93;65;Geprueft
10.05.77;90;92;89;Geprueft
11.05.77;82;89;75;Geprueft
12.05.77;76;79;75;Geprueft
13.05.77;89;96;79;Geprueft
14.05.77;103;109;96;Geprueft
15.05.77;86;102;75;Geprueft
16.05.77;84;92;76;Geprueft
17.05.77;87;88;85;Geprueft
18.05.77;82;88;78;Geprueft
19.05.77;74;81;66;Geprueft
20.05.77;77;91;67;Geprueft
21.05.77;84;91;73;Geprueft
22.05.77;86;96;75;Geprueft
23.05.77;75;81;65;Geprueft
24.05.77;80;82;79;Geprueft
25.05.77;83;88;80;Geprueft
26.05.77;84;89;77;Geprueft
27.05.77;77;84;69;Geprueft
28.05.77;72;76;67;Geprueft
29.05.77;61;73;49;Geprueft
30.05.77;46;53;41;Geprueft
31.05.77;56;74;43;Geprueft
01.06.77;72;76;66;Geprueft
02.06.77;74;75;71;Geprueft
03.06.77;64;71;51;Geprueft
04.06.77;69;75;65;Geprueft
05.06.77;55;66;44;Geprueft
06.06.77;59;71;50;Geprueft
07.06.77;68;72;62;Geprueft
08.06.77;66;73;56;Geprueft
09.06.77;45;56;41;Geprueft
10.06.77;40;47;30;Geprueft
11.06.77;51;68;45;Geprueft
12.06.77;52;68;39;Geprueft
13.06.77;53;67;46;Geprueft
14.06.77;74;92;65;Geprueft
15.06.77;86;94;81;Geprueft
16.06.77;100;110;92;Geprueft
17.06.77;73;96;53;Geprueft
18.06.77;59;69;51;Geprueft
19.06.77;82;95;68;Geprueft
20.06.77;68;72;59;Geprueft
21.06.77;77;93;72;Geprueft
22.06.77;102;112;93;Geprueft
23.06.77;88;98;76;Geprueft
24.06.77;69;84;56;Geprueft
25.06.77;65;78;58;Geprueft
26.06.77;71;85;61;Geprueft
27.06.77;75;102;63;Geprueft
28.06.77;93;104;85;Geprueft
29.06.77;81;89;76;Geprueft
30.06.77;125;169;78;Geprueft
01.07.77;137;165;112;Geprueft
02.07.77;98;112;81;Geprueft
03.07.77;69;81;60;Geprueft
04.07.77;68;74;60;Geprueft
05.07.77;65;73;51;Geprueft
06.07.77;51;60;37;Geprueft
07.07.77;51;56;45;Geprueft
08.07.77;56;57;54;Geprueft
09.07.77;68;92;49;Geprueft
10.07.77;68;84;47;Geprueft
11.07.77;75;80;71;Geprueft
12.07.77;71;75;67;Geprueft
13.07.77;66;74;59;Geprueft
14.07.77;73;83;65;Geprueft
15.07.77;84;96;58;Geprueft
16.07.77;85;95;71;Geprueft
17.07.77;57;71;48;Geprueft
18.07.77;60;70;49;Geprueft
19.07.77;62;64;60;Geprueft
20.07.77;63;83;59;Geprueft
21.07.77;86;104;62;Geprueft
22.07.77;83;95;75;Geprueft
23.07.77;67;76;55;Geprueft
24.07.77;47;55;36;Geprueft
25.07.77;51;74;40;Geprueft
26.07.77;91;102;65;Geprueft
27.07.77;84;97;64;Geprueft
28.07.77;74;89;67;Geprueft
29.07.77;63;68;56;Geprueft
30.07.77;65;68;60;Geprueft
31.07.77;81;195;66;Geprueft
01.08.77;286;330;195;Geprueft
02.08.77;257;280;248;Geprueft
03.08.77;225;249;203;Geprueft
04.08.77;188;203;169;Geprueft
05.08.77;150;169;125;Geprueft
06.08.77;111;127;102;Geprueft
07.08.77;99;108;90;Geprueft
08.08.77;92;102;82;Geprueft
09.08.77;104;126;97;Geprueft
10.08.77;199;232;126;Geprueft
11.08.77;223;234;201;Geprueft
12.08.77;178;201;162;Geprueft
13.08.77;151;173;111;Geprueft
14.08.77;119;125;107;Geprueft
15.08.77;100;107;97;Geprueft
16.08.77;100;107;98;Geprueft
17.08.77;89;98;79;Geprueft
18.08.77;79;86;70;Geprueft
19.08.77;85;89;83;Geprueft
20.08.77;81;86;75;Geprueft
21.08.77;72;76;60;Geprueft
22.08.77;121;144;75;Geprueft
23.08.77;132;141;122;Geprueft
24.08.77;122;133;113;Geprueft
25.08.77;116;130;104;Geprueft
26.08.77;86;104;75;Geprueft
27.08.77;89;95;84;Geprueft
28.08.77;82;86;74;Geprueft
29.08.77;72;90;59;Geprueft
30.08.77;84;89;78;Geprueft
31.08.77;74;84;65;Geprueft
01.09.77;69;74;64;Geprueft
02.09.77;75;81;70;Geprueft
03.09.77;69;80;63;Geprueft
04.09.77;69;80;62;Geprueft
05.09.77;76;86;70;Geprueft
06.09.77;74;79;64;Geprueft
07.09.77;66;76;57;Geprueft
08.09.77;63;71;51;Geprueft
09.09.77;80;113;62;Geprueft
10.09.77;91;110;73;Geprueft
11.09.77;64;73;58;Geprueft
12.09.77;59;65;52;Geprueft
13.09.77;62;66;60;Geprueft
14.09.77;67;72;65;Geprueft
15.09.77;71;74;68;Geprueft
16.09.77;64;76;61;Geprueft
17.09.77;58;61;54;Geprueft
18.09.77;55;60;50;Geprueft
19.09.77;50;55;45;Geprueft
20.09.77;54;64;49;Geprueft
21.09.77;60;67;53;Geprueft
22.09.77;53;58;49;Geprueft
23.09.77;46;49;43;Geprueft
24.09.77;43;46;38;Geprueft
25.09.77;40;45;34;Geprueft
26.09.77;32;37;30;Geprueft
27.09.77;30;35;26;Geprueft
28.09.77;35;39;32;Geprueft
29.09.77;34;38;30;Geprueft
30.09.77;36;38;35;Geprueft
01.10.77;35;37;31;Geprueft
02.10.77;35;39;28;Geprueft
03.10.77;32;37;28;Geprueft
04.10.77;35;40;29;Geprueft
05.10.77;35;39;31;Geprueft
06.10.77;35;51;28;Geprueft
07.10.77;30;34;27;Geprueft
08.10.77;29;31;27;Geprueft
09.10.77;49;84;29;Geprueft
10.10.77;54;59;48;Geprueft
11.10.77;63;66;58;Geprueft
12.10.77;63;65;60;Geprueft
13.10.77;60;65;55;Geprueft
14.10.77;61;66;57;Geprueft
15.10.77;58;65;53;Geprueft
16.10.77;55;59;50;Geprueft
17.10.77;52;55;48;Geprueft
18.10.77;54;56;47;Geprueft
19.10.77;57;61;55;Geprueft
20.10.77;59;62;57;Geprueft
21.10.77;46;64;26;Geprueft
22.10.77;28;35;17;Geprueft
23.10.77;25;28;24;Geprueft
24.10.77;24;24;23;Geprueft
25.10.77;24;26;23;Geprueft
26.10.77;26;38;16;Geprueft
27.10.77;26;30;23;Geprueft
28.10.77;28;33;25;Geprueft
29.10.77;26;30;25;Geprueft
30.10.77;24;25;22;Geprueft
31.10.77;25;57;21;Geprueft
01.11.77;25;37;21;Geprueft
02.11.77;31;38;24;Geprueft
03.11.77;64;87;36;Geprueft
04.11.77;52;65;37;Geprueft
05.11.77;36;44;29;Geprueft
06.11.77;28;32;24;Geprueft
07.11.77;29;40;25;Geprueft
08.11.77;28;31;27;Geprueft
09.11.77;27;30;24;Geprueft
10.11.77;29;42;21;Geprueft
11.11.77;30;33;24;Geprueft
12.11.77;31;38;27;Geprueft
13.11.77;31;40;24;Geprueft
14.11.77;25;33;16;Geprueft
15.11.77;50;70;29;Geprueft
16.11.77;52;61;42;Geprueft
17.11.77;35;42;22;Geprueft
18.11.77;43;51;35;Geprueft
19.11.77;43;55;32;Geprueft
20.11.77;36;44;29;Geprueft
21.11.77;27;34;21;Geprueft
22.11.77;31;37;26;Geprueft
23.11.77;35;39;33;Geprueft
24.11.77;34;40;29;Geprueft
25.11.77;34;37;29;Geprueft
26.11.77;32;38;26;Geprueft
27.11.77;30;36;26;Geprueft
28.11.77;25;30;18;Geprueft
29.11.77;27;29;24;Geprueft
30.11.77;29;33;26;Geprueft
01.12.77;28;31;26;Geprueft
02.12.77;27;32;21;Geprueft
03.12.77;28;42;16;Geprueft
04.12.77;29;31;25;Geprueft
05.12.77;27;29;26;Geprueft
06.12.77;27;34;26;Geprueft
07.12.77;26;32;25;Geprueft
08.12.77;26;34;23;Geprueft
09.12.77;41;46;34;Geprueft
10.12.77;39;43;33;Geprueft
11.12.77;32;36;27;Geprueft
12.12.77;30;34;28;Geprueft
13.12.77;59;81;32;Geprueft
14.12.77;77;81;70;Geprueft
15.12.77;57;70;45;Geprueft
16.12.77;42;47;36;Geprueft
17.12.77;40;42;36;Geprueft
18.12.77;35;41;27;Geprueft
19.12.77;37;44;30;Geprueft
20.12.77;41;45;32;Geprueft
21.12.77;36;43;30;Geprueft
22.12.77;41;46;36;Geprueft
23.12.77;38;43;35;Geprueft
24.12.77;41;52;35;Geprueft
25.12.77;85;113;49;Geprueft
26.12.77;69;84;53;Geprueft
27.12.77;50;55;39;Geprueft
28.12.77;55;59;52;Geprueft
29.12.77;51;57;46;Geprueft
30.12.77;44;52;37;Geprueft
31.12.77;40;46;36;Geprueft
01.01.78;33;38;23;Geprueft
02.01.78;34;42;30;Geprueft
03.01.78;46;51;40;Geprueft
04.01.78;49;53;46;Geprueft
05.01.78;54;57;50;Geprueft
06.01.78;45;50;37;Geprueft
07.01.78;38;44;31;Geprueft
08.01.78;33;39;29;Geprueft
09.01.78;32;39;24;Geprueft
10.01.78;44;49;38;Geprueft
11.01.78;48;54;39;Geprueft
12.01.78;48;52;40;Geprueft
13.01.78;46;56;43;Geprueft
14.01.78;45;48;40;Geprueft
15.01.78;37;44;33;Geprueft
16.01.78;32;40;24;Geprueft
17.01.78;40;45;34;Geprueft
18.01.78;46;51;39;Geprueft
19.01.78;50;59;43;Geprueft
20.01.78;47;52;41;Geprueft
21.01.78;41;44;34;Geprueft
22.01.78;35;39;29;Geprueft
23.01.78;32;42;20;Geprueft
24.01.78;40;46;32;Geprueft
25.01.78;45;49;41;Geprueft
26.01.78;41;51;29;Geprueft
27.01.78;45;52;38;Geprueft
28.01.78;47;50;45;Geprueft
29.01.78;34;45;25;Geprueft
30.01.78;29;33;25;Geprueft
